dateday,season,holiday,atemp,humidity,count
2012-09-18,Fall,0,0.5303,0.83,78
2012-09-19,Fall,0,0.5303,0.68,26
2012-09-19,Fall,0,0.5152,0.68,12
2012-09-19,Fall,0,0.5152,0.64,3
2012-09-19,Fall,0,0.5,0.63,5
2012-09-19,Fall,0,0.5,0.68,10
2012-09-19,Fall,0,0.5,0.68,56
2012-09-19,Fall,0,0.5,0.63,172
2012-09-19,Fall,0,0.5,0.63,545
2012-09-19,Fall,0,0.5,0.59,797
2012-09-19,Fall,0,0.5152,0.6,362
2012-09-19,Fall,0,0.5303,0.52,192
2012-09-19,Fall,0,0.6212,0.43,247
2012-09-19,Fall,0,0.6212,0.43,313
2012-09-19,Fall,0,0.6212,0.4,289
2012-09-19,Fall,0,0.6212,0.38,286
2012-09-19,Fall,0,0.6212,0.35,311
2012-09-19,Fall,0,0.6212,0.35,466
2012-09-19,Fall,0,0.6212,0.38,886
2012-09-19,Fall,0,0.5455,0.4,892
2012-09-19,Fall,0,0.5303,0.43,611
2012-09-19,Fall,0,0.5,0.48,409
2012-09-19,Fall,0,0.4848,0.59,349
2012-09-19,Fall,0,0.4848,0.63,229
2012-09-19,Fall,0,0.4697,0.67,123
2012-09-20,Fall,0,0.4848,0.63,58
2012-09-20,Fall,0,0.4545,0.72,18
2012-09-20,Fall,0,0.4545,0.72,11
2012-09-20,Fall,0,0.4394,0.77,6
2012-09-20,Fall,0,0.4394,0.77,6
2012-09-20,Fall,0,0.4394,0.77,56
2012-09-20,Fall,0,0.4394,0.77,170
2012-09-20,Fall,0,0.4545,0.82,534
2012-09-20,Fall,0,0.4848,0.68,790
2012-09-20,Fall,0,0.5303,0.6,355
2012-09-20,Fall,0,0.5455,0.53,190
2012-09-20,Fall,0,0.6212,0.43,243
2012-09-20,Fall,0,0.6212,0.43,290
2012-09-20,Fall,0,0.6212,0.44,336
2012-09-20,Fall,0,0.6212,0.47,298
2012-09-20,Fall,0,0.6212,0.47,291
2012-09-20,Fall,0,0.6212,0.47,457
2012-09-20,Fall,0,0.6212,0.5,976
2012-09-20,Fall,0,0.6212,0.56,900
2012-09-20,Fall,0,0.5455,0.6,603
2012-09-20,Fall,0,0.5303,0.64,417
2012-09-20,Fall,0,0.5303,0.64,274
2012-09-20,Fall,0,0.5152,0.73,287
2012-09-20,Fall,0,0.5152,0.68,154
2012-09-21,Fall,0,0.5152,0.68,66
2012-09-21,Fall,0,0.5,0.72,49
2012-09-21,Fall,0,0.5,0.72,14
2012-09-21,Fall,0,0.4848,0.77,12
2012-09-21,Fall,0,0.4848,0.77,10
2012-09-21,Fall,0,0.4848,0.82,49
2012-09-21,Fall,0,0.4848,0.77,165
2012-09-21,Fall,0,0.5,0.77,503
2012-09-21,Fall,0,0.5152,0.73,757
2012-09-21,Fall,0,0.5455,0.68,383
2012-09-21,Fall,0,0.6061,0.61,225
2012-09-21,Fall,0,0.6212,0.57,321
2012-09-21,Fall,0,0.6364,0.57,389
2012-09-21,Fall,0,0.6515,0.54,421
2012-09-21,Fall,0,0.6515,0.54,412
2012-09-21,Fall,0,0.6515,0.54,423
2012-09-21,Fall,0,0.6515,0.54,567
2012-09-21,Fall,0,0.6364,0.57,846
2012-09-21,Fall,0,0.6212,0.61,805
2012-09-21,Fall,0,0.6061,0.65,588
2012-09-21,Fall,0,0.6061,0.69,369
2012-09-21,Fall,0,0.5909,0.73,312
2012-09-21,Fall,0,0.5909,0.73,295
2012-09-21,Fall,0,0.5909,0.73,186
2012-09-22,Fall,0,0.5909,0.73,172
2012-09-22,Fall,0,0.5455,0.83,124
2012-09-22,Fall,0,0.5303,0.88,83
2012-09-22,Fall,0,0.5303,0.83,45
2012-09-22,Fall,0,0.5303,0.83,15
2012-09-22,Fall,0,0.5303,0.83,17
2012-09-22,Fall,0,0.5303,0.83,41
2012-09-22,Fall,0,0.5455,0.78,77
2012-09-22,Fall,0,0.5909,0.73,218
2012-09-22,Fall,0,0.6061,0.69,377
2012-09-22,Fall,0,0.6212,0.65,474
2012-09-22,Fall,0,0.6515,0.58,626
2012-09-22,Fall,0,0.6667,0.54,688
2012-09-22,Fall,0,0.6667,0.51,707
2012-09-22,Fall,0,0.6818,0.48,654
2012-09-22,Fall,0,0.6667,0.48,750
2012-09-22,Fall,0,0.6667,0.51,680
2012-09-22,Fall,0,0.6667,0.51,646
2012-09-22,Fall,0,0.6667,0.54,598
2012-09-22,Fall,0,0.6515,0.58,407
2012-09-22,Fall,0,0.6515,0.54,325
2012-09-22,Fall,0,0.6212,0.57,261
2012-09-22,Fall,0,0.6212,0.57,239
2012-09-22,Fall,0,0.6212,0.5,171
2012-09-23,Winter,0,0.6212,0.38,180
2012-09-23,Winter,0,0.5152,0.52,142
2012-09-23,Winter,0,0.5,0.48,95
2012-09-23,Winter,0,0.4697,0.55,54
2012-09-23,Winter,0,0.4545,0.55,10
2012-09-23,Winter,0,0.4545,0.59,6
2012-09-23,Winter,0,0.4394,0.62,16
2012-09-23,Winter,0,0.4545,0.59,57
2012-09-23,Winter,0,0.4697,0.55,175
2012-09-23,Winter,0,0.4848,0.51,276
2012-09-23,Winter,0,0.5152,0.45,489
2012-09-23,Winter,0,0.5303,0.46,570
2012-09-23,Winter,0,0.5303,0.43,776
2012-09-23,Winter,0,0.6212,0.38,702
2012-09-23,Winter,0,0.6212,0.38,666
2012-09-23,Winter,0,0.6212,0.33,640
2012-09-23,Winter,0,0.6212,0.33,691
2012-09-23,Winter,0,0.5303,0.35,723
2012-09-23,Winter,0,0.5152,0.37,540
2012-09-23,Winter,0,0.5,0.42,413
2012-09-23,Winter,0,0.5,0.42,252
2012-09-23,Winter,0,0.5,0.48,196
2012-09-23,Winter,0,0.5,0.48,138
2012-09-23,Winter,0,0.4848,0.59,100
2012-09-24,Winter,0,0.4545,0.63,64
2012-09-24,Winter,0,0.4545,0.67,18
2012-09-24,Winter,0,0.4545,0.63,8
2012-09-24,Winter,0,0.4545,0.63,5
2012-09-24,Winter,0,0.4394,0.67,8
2012-09-24,Winter,0,0.4545,0.63,37
2012-09-24,Winter,0,0.4545,0.59,168
2012-09-24,Winter,0,0.4545,0.67,530
2012-09-24,Winter,0,0.4848,0.55,750
2012-09-24,Winter,0,0.5,0.52,328
2012-09-24,Winter,0,0.5152,0.49,198
2012-09-24,Winter,0,0.5303,0.37,238
2012-09-24,Winter,0,0.5303,0.35,342
2012-09-24,Winter,0,0.6212,0.31,328
2012-09-24,Winter,0,0.6061,0.28,303
2012-09-24,Winter,0,0.6212,0.31,300
2012-09-24,Winter,0,0.5455,0.3,516
2012-09-24,Winter,0,0.5455,0.3,898
2012-09-24,Winter,0,0.5152,0.37,853
2012-09-24,Winter,0,0.5,0.39,590
2012-09-24,Winter,0,0.5,0.52,432
2012-09-24,Winter,0,0.4848,0.51,256
2012-09-24,Winter,0,0.4848,0.51,172
2012-09-24,Winter,0,0.4545,0.63,94
2012-09-25,Winter,0,0.4545,0.67,64
2012-09-25,Winter,0,0.4394,0.72,13
2012-09-25,Winter,0,0.4242,0.77,14
2012-09-25,Winter,0,0.4242,0.71,5
2012-09-25,Winter,0,0.4242,0.71,9
2012-09-25,Winter,0,0.4242,0.77,47
2012-09-25,Winter,0,0.4394,0.77,194
2012-09-25,Winter,0,0.4394,0.77,556
2012-09-25,Winter,0,0.4697,0.67,805
2012-09-25,Winter,0,0.5152,0.56,409
2012-09-25,Winter,0,0.5303,0.52,170
2012-09-25,Winter,0,0.6212,0.46,218
2012-09-25,Winter,0,0.6212,0.43,302
2012-09-25,Winter,0,0.6212,0.47,305
2012-09-25,Winter,0,0.6212,0.39,293
2012-09-25,Winter,0,0.6212,0.36,303
2012-09-25,Winter,0,0.6212,0.39,495
2012-09-25,Winter,0,0.6212,0.39,967
2012-09-25,Winter,0,0.6212,0.41,822
2012-09-25,Winter,0,0.6212,0.5,539
2012-09-25,Winter,0,0.6212,0.56,425
2012-09-25,Winter,0,0.6212,0.56,297
2012-09-25,Winter,0,0.6212,0.56,188
2012-09-25,Winter,0,0.6212,0.56,98
2012-09-26,Winter,0,0.5455,0.64,40
2012-09-26,Winter,0,0.5455,0.64,29
2012-09-26,Winter,0,0.5455,0.64,17
2012-09-26,Winter,0,0.5455,0.64,10
2012-09-26,Winter,0,0.5303,0.73,14
2012-09-26,Winter,0,0.5303,0.73,36
2012-09-26,Winter,0,0.5152,0.73,182
2012-09-26,Winter,0,0.5152,0.77,532
2012-09-26,Winter,0,0.5303,0.73,838
2012-09-26,Winter,0,0.6061,0.64,334
2012-09-26,Winter,0,0.5909,0.73,185
2012-09-26,Winter,0,0.6212,0.61,227
2012-09-26,Winter,0,0.6364,0.61,316
2012-09-26,Winter,0,0.6515,0.58,340
2012-09-26,Winter,0,0.6667,0.48,277
2012-09-26,Winter,0,0.6667,0.48,300
2012-09-26,Winter,0,0.6667,0.45,468
2012-09-26,Winter,0,0.6667,0.48,953
2012-09-26,Winter,0,0.6667,0.48,884
2012-09-26,Winter,0,0.6515,0.54,627
2012-09-26,Winter,0,0.6212,0.69,434
2012-09-26,Winter,0,0.6212,0.65,360
2012-09-26,Winter,0,0.6061,0.69,215
2012-09-26,Winter,0,0.5758,0.78,115
2012-09-27,Winter,0,0.5758,0.78,65
2012-09-27,Winter,0,0.5758,0.78,21
2012-09-27,Winter,0,0.5758,0.78,16
2012-09-27,Winter,0,0.5758,0.78,7
2012-09-27,Winter,0,0.5303,0.94,8
2012-09-27,Winter,0,0.5455,0.83,66
2012-09-27,Winter,0,0.5303,0.88,169
2012-09-27,Winter,0,0.5758,0.78,558
2012-09-27,Winter,0,0.6061,0.71,794
2012-09-27,Winter,0,0.6212,0.65,335
2012-09-27,Winter,0,0.6515,0.51,208
2012-09-27,Winter,0,0.6667,0.51,294
2012-09-27,Winter,0,0.6667,0.48,335
2012-09-27,Winter,0,0.6667,0.48,326
2012-09-27,Winter,0,0.6818,0.45,258
2012-09-27,Winter,0,0.6818,0.45,296
2012-09-27,Winter,0,0.6667,0.58,472
2012-09-27,Winter,0,0.6212,0.69,905
2012-09-27,Winter,0,0.6212,0.69,899
2012-09-27,Winter,0,0.6212,0.65,559
2012-09-27,Winter,0,0.6061,0.69,457
2012-09-27,Winter,0,0.5758,0.83,253
2012-09-27,Winter,0,0.5758,0.83,47
2012-09-27,Winter,0,0.5758,0.83,45
2012-09-28,Winter,0,0.5455,0.88,17
2012-09-28,Winter,0,0.5455,0.88,13
2012-09-28,Winter,0,0.5455,0.88,10
2012-09-28,Winter,0,0.5606,0.83,7
2012-09-28,Winter,0,0.5303,0.88,12
2012-09-28,Winter,0,0.5303,0.88,38
2012-09-28,Winter,0,0.5303,0.94,138
2012-09-28,Winter,0,0.5303,0.94,394
2012-09-28,Winter,0,0.5606,0.83,705
2012-09-28,Winter,0,0.5758,0.83,426
2012-09-28,Winter,0,0.5909,0.78,245
2012-09-28,Winter,0,0.6212,0.69,361
2012-09-28,Winter,0,0.6515,0.54,380
2012-09-28,Winter,0,0.6515,0.51,410
2012-09-28,Winter,0,0.6515,0.54,399
2012-09-28,Winter,0,0.6364,0.54,392
2012-09-28,Winter,0,0.6212,0.5,502
2012-09-28,Winter,0,0.6212,0.54,808
2012-09-28,Winter,0,0.6212,0.5,667
2012-09-28,Winter,0,0.6212,0.5,508
2012-09-28,Winter,0,0.6212,0.53,336
2012-09-28,Winter,0,0.6212,0.53,237
2012-09-28,Winter,0,0.5455,0.53,220
2012-09-28,Winter,0,0.5303,0.56,190
2012-09-29,Winter,0,0.5152,0.6,149
2012-09-29,Winter,0,0.5152,0.6,101
2012-09-29,Winter,0,0.5152,0.56,92
2012-09-29,Winter,0,0.5,0.59,29
2012-09-29,Winter,0,0.5,0.59,14
2012-09-29,Winter,0,0.4848,0.63,15
2012-09-29,Winter,0,0.4848,0.63,37
2012-09-29,Winter,0,0.4697,0.67,73
2012-09-29,Winter,0,0.4848,0.68,211
2012-09-29,Winter,0,0.4848,0.63,332
2012-09-29,Winter,0,0.5152,0.56,472
2012-09-29,Winter,0,0.5303,0.52,663
2012-09-29,Winter,0,0.6212,0.41,682
2012-09-29,Winter,0,0.6212,0.41,686
2012-09-29,Winter,0,0.6212,0.4,750
2012-09-29,Winter,0,0.6212,0.43,727
2012-09-29,Winter,0,0.6212,0.41,722
2012-09-29,Winter,0,0.6212,0.38,712
2012-09-29,Winter,0,0.5303,0.46,594
2012-09-29,Winter,0,0.5,0.55,470
2012-09-29,Winter,0,0.5,0.55,315
2012-09-29,Winter,0,0.5,0.55,292
2012-09-29,Winter,0,0.4848,0.63,221
2012-09-29,Winter,0,0.4848,0.59,196
2012-09-30,Winter,0,0.4848,0.59,147
2012-09-30,Winter,0,0.4848,0.59,116
2012-09-30,Winter,0,0.4697,0.63,92
2012-09-30,Winter,0,0.4545,0.67,58
2012-09-30,Winter,0,0.4545,0.67,7
2012-09-30,Winter,0,0.4394,0.72,10
2012-09-30,Winter,0,0.4394,0.72,22
2012-09-30,Winter,0,0.4394,0.77,57
2012-09-30,Winter,0,0.4697,0.67,144
2012-09-30,Winter,0,0.5,0.63,285
2012-09-30,Winter,0,0.5455,0.46,479
2012-09-30,Winter,0,0.6212,0.43,591
2012-09-30,Winter,0,0.6212,0.41,680
2012-09-30,Winter,0,0.6212,0.41,594
2012-09-30,Winter,0,0.6212,0.41,612
2012-09-30,Winter,0,0.6212,0.36,649
2012-09-30,Winter,0,0.6212,0.36,648
2012-09-30,Winter,0,0.6212,0.35,575
2012-09-30,Winter,0,0.5,0.59,401
2012-09-30,Winter,0,0.4848,0.72,257
2012-09-30,Winter,0,0.4848,0.72,194
2012-09-30,Winter,0,0.4848,0.68,123
2012-09-30,Winter,0,0.4697,0.72,91
2012-09-30,Winter,0,0.4697,0.72,57
2012-10-01,Winter,0,0.4545,0.72,45
2012-10-01,Winter,0,0.4394,0.77,18
2012-10-01,Winter,0,0.4545,0.72,12
2012-10-01,Winter,0,0.4394,0.77,7
2012-10-01,Winter,0,0.4242,0.82,10
2012-10-01,Winter,0,0.4394,0.77,36
2012-10-01,Winter,0,0.4394,0.77,155
2012-10-01,Winter,0,0.4394,0.77,483
2012-10-01,Winter,0,0.4545,0.77,784
2012-10-01,Winter,0,0.5,0.63,340
2012-10-01,Winter,0,0.5152,0.56,179
2012-10-01,Winter,0,0.5455,0.46,272
2012-10-01,Winter,0,0.6212,0.43,323
2012-10-01,Winter,0,0.6212,0.43,305
2012-10-01,Winter,0,0.6212,0.43,244
2012-10-01,Winter,0,0.6212,0.43,329
2012-10-01,Winter,0,0.6212,0.46,459
2012-10-01,Winter,0,0.5303,0.6,856
2012-10-01,Winter,0,0.5303,0.64,613
2012-10-01,Winter,0,0.5152,0.68,516
2012-10-01,Winter,0,0.5152,0.68,262
2012-10-01,Winter,0,0.5152,0.73,218
2012-10-01,Winter,0,0.5152,0.77,207
2012-10-01,Winter,0,0.5152,0.77,105
2012-10-02,Winter,0,0.5303,0.73,31
2012-10-02,Winter,0,0.5152,0.77,11
2012-10-02,Winter,0,0.5152,0.77,2
2012-10-02,Winter,0,0.5152,0.88,5
2012-10-02,Winter,0,0.5303,0.83,10
2012-10-02,Winter,0,0.5303,0.83,43
2012-10-02,Winter,0,0.5455,0.83,179
2012-10-02,Winter,0,0.5455,0.83,260
2012-10-02,Winter,0,0.5455,0.88,134
2012-10-02,Winter,0,0.5455,0.88,86
2012-10-02,Winter,0,0.5455,0.88,45
2012-10-02,Winter,0,0.5455,0.94,99
2012-10-02,Winter,0,0.5455,0.88,104
2012-10-02,Winter,0,0.5455,0.88,154
2012-10-02,Winter,0,0.5455,0.88,163
2012-10-02,Winter,0,0.5758,0.83,209
2012-10-02,Winter,0,0.5606,0.88,374
2012-10-02,Winter,0,0.5606,0.88,715
2012-10-02,Winter,0,0.5455,0.94,687
2012-10-02,Winter,0,0.5455,0.94,395
2012-10-02,Winter,0,0.5455,0.94,306
2012-10-02,Winter,0,0.5455,0.94,289
2012-10-02,Winter,0,0.5455,0.94,240
2012-10-02,Winter,0,0.5455,0.94,98
2012-10-03,Winter,0,0.5455,0.94,52
2012-10-03,Winter,0,0.5455,0.94,19
2012-10-03,Winter,0,0.5455,0.94,9
2012-10-03,Winter,0,0.5152,0.94,7
2012-10-03,Winter,0,0.5,1.0,11
2012-10-03,Winter,0,0.5455,0.94,34
2012-10-03,Winter,0,0.5152,0.94,177
2012-10-03,Winter,0,0.5152,0.94,515
2012-10-03,Winter,0,0.5606,0.88,809
2012-10-03,Winter,0,0.5758,0.83,362
2012-10-03,Winter,0,0.6061,0.78,175
2012-10-03,Winter,0,0.6061,0.78,230
2012-10-03,Winter,0,0.6515,0.7,358
2012-10-03,Winter,0,0.6667,0.74,279
2012-10-03,Winter,0,0.6818,0.7,251
2012-10-03,Winter,0,0.6818,0.62,319
2012-10-03,Winter,0,0.6667,0.58,478
2012-10-03,Winter,0,0.6515,0.65,917
2012-10-03,Winter,0,0.6515,0.65,810
2012-10-03,Winter,0,0.6515,0.65,593
2012-10-03,Winter,0,0.6515,0.65,497
2012-10-03,Winter,0,0.6212,0.74,209
2012-10-03,Winter,0,0.6212,0.74,241
2012-10-03,Winter,0,0.6061,0.78,220
2012-10-04,Winter,0,0.5758,0.89,76
2012-10-04,Winter,0,0.5455,0.94,25
2012-10-04,Winter,0,0.5758,0.89,13
2012-10-04,Winter,0,0.5606,0.88,11
2012-10-04,Winter,0,0.5758,0.89,10
2012-10-04,Winter,0,0.5758,0.89,39
2012-10-04,Winter,0,0.5455,0.94,133
2012-10-04,Winter,0,0.5758,0.89,391
2012-10-04,Winter,0,0.5758,0.89,738
2012-10-04,Winter,0,0.5758,0.89,359
2012-10-04,Winter,0,0.6061,0.83,177
2012-10-04,Winter,0,0.6515,0.7,214
2012-10-04,Winter,0,0.6667,0.54,288
2012-10-04,Winter,0,0.6667,0.58,294
2012-10-04,Winter,0,0.6515,0.61,267
2012-10-04,Winter,0,0.6667,0.54,325
2012-10-04,Winter,0,0.6515,0.54,497
2012-10-04,Winter,0,0.6515,0.51,901
2012-10-04,Winter,0,0.6212,0.57,887
2012-10-04,Winter,0,0.6212,0.57,534
2012-10-04,Winter,0,0.6061,0.65,441
2012-10-04,Winter,0,0.6061,0.69,321
2012-10-04,Winter,0,0.6212,0.47,232
2012-10-04,Winter,0,0.6212,0.56,155
2012-10-05,Winter,0,0.5303,0.73,102
2012-10-05,Winter,0,0.5152,0.68,46
2012-10-05,Winter,0,0.5152,0.73,11
2012-10-05,Winter,0,0.5152,0.73,16
2012-10-05,Winter,0,0.5152,0.77,11
2012-10-05,Winter,0,0.5,0.77,41
2012-10-05,Winter,0,0.5,0.83,137
2012-10-05,Winter,0,0.5,0.83,428
2012-10-05,Winter,0,0.5455,0.64,785
2012-10-05,Winter,0,0.6061,0.6,384
2012-10-05,Winter,0,0.6212,0.54,260
2012-10-05,Winter,0,0.6515,0.48,304
2012-10-05,Winter,0,0.6515,0.42,468
2012-10-05,Winter,0,0.6515,0.48,424
2012-10-05,Winter,0,0.6515,0.37,400
2012-10-05,Winter,0,0.6515,0.39,470
2012-10-05,Winter,0,0.6515,0.37,634
2012-10-05,Winter,0,0.6364,0.42,900
2012-10-05,Winter,0,0.6212,0.57,761
2012-10-05,Winter,0,0.5909,0.73,500
2012-10-05,Winter,0,0.5758,0.78,372
2012-10-05,Winter,0,0.5909,0.69,267
2012-10-05,Winter,0,0.5909,0.73,264
2012-10-05,Winter,0,0.5455,0.78,171
2012-10-06,Winter,0,0.5303,0.83,191
2012-10-06,Winter,0,0.5303,0.83,141
2012-10-06,Winter,0,0.5303,0.78,75
2012-10-06,Winter,0,0.5152,0.77,56
2012-10-06,Winter,0,0.5152,0.83,11
2012-10-06,Winter,0,0.5152,0.83,10
2012-10-06,Winter,0,0.5152,0.88,30
2012-10-06,Winter,0,0.5152,0.83,84
2012-10-06,Winter,0,0.5303,0.83,206
2012-10-06,Winter,0,0.5909,0.73,395
2012-10-06,Winter,0,0.6061,0.69,539
2012-10-06,Winter,0,0.6061,0.65,647
2012-10-06,Winter,0,0.6515,0.54,743
2012-10-06,Winter,0,0.6212,0.57,710
2012-10-06,Winter,0,0.6212,0.56,576
2012-10-06,Winter,0,0.6212,0.46,620
2012-10-06,Winter,0,0.6212,0.43,659
2012-10-06,Winter,0,0.5152,0.49,610
2012-10-06,Winter,0,0.5,0.48,495
2012-10-06,Winter,0,0.4697,0.55,341
2012-10-06,Winter,0,0.4697,0.55,247
2012-10-06,Winter,0,0.4545,0.59,215
2012-10-06,Winter,0,0.4394,0.62,185
2012-10-06,Winter,0,0.4394,0.62,179
2012-10-07,Winter,0,0.4394,0.62,127
2012-10-07,Winter,0,0.4394,0.54,109
2012-10-07,Winter,0,0.4242,0.62,74
2012-10-07,Winter,0,0.4394,0.62,22
2012-10-07,Winter,0,0.4394,0.54,11
2012-10-07,Winter,0,0.4394,0.54,10
2012-10-07,Winter,0,0.4394,0.54,23
2012-10-07,Winter,0,0.4242,0.58,35
2012-10-07,Winter,0,0.4242,0.67,62
2012-10-07,Winter,0,0.4091,0.71,86
2012-10-07,Winter,0,0.4242,0.67,185
2012-10-07,Winter,0,0.4242,0.71,336
2012-10-07,Winter,0,0.4242,0.71,392
2012-10-07,Winter,0,0.4394,0.72,320
2012-10-07,Winter,0,0.4394,0.67,314
2012-10-07,Winter,0,0.4242,0.77,306
2012-10-07,Winter,0,0.4091,0.82,333
2012-10-07,Winter,0,0.4091,0.82,157
2012-10-07,Winter,0,0.4091,0.82,106
2012-10-07,Winter,0,0.4091,0.82,114
2012-10-07,Winter,0,0.4091,0.82,116
2012-10-07,Winter,0,0.3939,0.87,113
2012-10-07,Winter,0,0.3939,0.87,79
2012-10-07,Winter,0,0.3485,0.93,80
2012-10-08,Winter,1,0.3939,0.76,51
2012-10-08,Winter,1,0.3333,0.87,37
2012-10-08,Winter,1,0.3333,0.81,15
2012-10-08,Winter,1,0.3485,0.81,10
2012-10-08,Winter,1,0.3333,0.87,7
2012-10-08,Winter,1,0.3182,0.76,19
2012-10-08,Winter,1,0.3485,0.76,59
2012-10-08,Winter,1,0.3333,0.76,154
2012-10-08,Winter,1,0.3485,0.71,397
2012-10-08,Winter,1,0.3939,0.66,332
2012-10-08,Winter,1,0.3939,0.68,298
2012-10-08,Winter,1,0.4091,0.62,308
2012-10-08,Winter,1,0.4242,0.63,341
2012-10-08,Winter,1,0.4242,0.62,405
2012-10-08,Winter,1,0.4242,0.58,420
2012-10-08,Winter,1,0.4242,0.58,370
2012-10-08,Winter,1,0.4242,0.58,377
2012-10-08,Winter,1,0.4242,0.66,497
2012-10-08,Winter,1,0.4242,0.66,456
2012-10-08,Winter,1,0.4091,0.71,371
2012-10-08,Winter,1,0.4091,0.71,227
2012-10-08,Winter,1,0.4091,0.76,151
2012-10-08,Winter,1,0.4091,0.76,107
2012-10-08,Winter,1,0.4091,0.71,69
2012-10-09,Winter,0,0.3939,0.82,31
2012-10-09,Winter,0,0.3485,0.87,13
2012-10-09,Winter,0,0.3333,0.87,7
2012-10-09,Winter,0,0.3333,0.87,3
2012-10-09,Winter,0,0.3485,0.87,7
2012-10-09,Winter,0,0.3939,0.82,19
2012-10-09,Winter,0,0.3939,0.82,143
2012-10-09,Winter,0,0.3939,0.83,362
2012-10-09,Winter,0,0.4242,0.8,713
2012-10-09,Winter,0,0.4242,0.77,382
2012-10-09,Winter,0,0.4394,0.75,164
2012-10-09,Winter,0,0.4697,0.69,193
2012-10-09,Winter,0,0.4697,0.69,260
2012-10-09,Winter,0,0.4848,0.67,238
2012-10-09,Winter,0,0.5152,0.64,244
2012-10-09,Winter,0,0.5,0.63,254
2012-10-09,Winter,0,0.4848,0.72,424
2012-10-09,Winter,0,0.5,0.68,806
2012-10-09,Winter,0,0.4848,0.72,784
2012-10-09,Winter,0,0.4848,0.72,514
2012-10-09,Winter,0,0.4848,0.72,360
2012-10-09,Winter,0,0.4697,0.77,225
2012-10-09,Winter,0,0.4697,0.77,162
2012-10-09,Winter,0,0.4697,0.77,84
2012-10-10,Winter,0,0.4545,0.88,33
2012-10-10,Winter,0,0.4545,0.88,8
2012-10-10,Winter,0,0.4545,0.88,8
2012-10-10,Winter,0,0.4545,0.88,6
2012-10-10,Winter,0,0.4545,0.88,6
2012-10-10,Winter,0,0.4545,0.88,40
2012-10-10,Winter,0,0.4545,0.88,175
2012-10-10,Winter,0,0.4545,0.82,507
2012-10-10,Winter,0,0.4848,0.77,839
2012-10-10,Winter,0,0.5152,0.6,366
2012-10-10,Winter,0,0.5303,0.52,217
2012-10-10,Winter,0,0.5152,0.52,291
2012-10-10,Winter,0,0.5152,0.56,390
2012-10-10,Winter,0,0.5303,0.49,297
2012-10-10,Winter,0,0.6212,0.4,271
2012-10-10,Winter,0,0.6212,0.4,319
2012-10-10,Winter,0,0.6212,0.4,566
2012-10-10,Winter,0,0.5455,0.43,948
2012-10-10,Winter,0,0.5303,0.49,844
2012-10-10,Winter,0,0.5303,0.46,566
2012-10-10,Winter,0,0.5,0.48,392
2012-10-10,Winter,0,0.4848,0.51,269
2012-10-10,Winter,0,0.4545,0.55,197
2012-10-10,Winter,0,0.4394,0.58,136
2012-10-11,Winter,0,0.4394,0.51,42
2012-10-11,Winter,0,0.4394,0.47,11
2012-10-11,Winter,0,0.4242,0.5,11
2012-10-11,Winter,0,0.4242,0.47,3
2012-10-11,Winter,0,0.4091,0.5,10
2012-10-11,Winter,0,0.3485,0.5,42
2012-10-11,Winter,0,0.3485,0.5,159
2012-10-11,Winter,0,0.3333,0.5,478
2012-10-11,Winter,0,0.3939,0.46,798
2012-10-11,Winter,0,0.4091,0.43,355
2012-10-11,Winter,0,0.4394,0.41,204
2012-10-11,Winter,0,0.4545,0.36,251
2012-10-11,Winter,0,0.4545,0.36,326
2012-10-11,Winter,0,0.4848,0.31,291
2012-10-11,Winter,0,0.5,0.32,348
2012-10-11,Winter,0,0.5,0.34,460
2012-10-11,Winter,0,0.4848,0.36,481
2012-10-11,Winter,0,0.4848,0.39,827
2012-10-11,Winter,0,0.4545,0.44,692
2012-10-11,Winter,0,0.4394,0.51,743
2012-10-11,Winter,0,0.4242,0.62,415
2012-10-11,Winter,0,0.4242,0.62,260
2012-10-11,Winter,0,0.4091,0.66,177
2012-10-11,Winter,0,0.4242,0.58,186
2012-10-12,Winter,0,0.4091,0.66,68
2012-10-12,Winter,0,0.4091,0.66,37
2012-10-12,Winter,0,0.4091,0.66,16
2012-10-12,Winter,0,0.3636,0.76,6
2012-10-12,Winter,0,0.3636,0.76,8
2012-10-12,Winter,0,0.3636,0.81,35
2012-10-12,Winter,0,0.3485,0.81,143
2012-10-12,Winter,0,0.3636,0.81,392
2012-10-12,Winter,0,0.4242,0.71,745
2012-10-12,Winter,0,0.4848,0.39,400
2012-10-12,Winter,0,0.5,0.36,275
2012-10-12,Winter,0,0.5152,0.37,313
2012-10-12,Winter,0,0.5152,0.39,387
2012-10-12,Winter,0,0.5303,0.37,381
2012-10-12,Winter,0,0.5303,0.37,371
2012-10-12,Winter,0,0.5,0.42,455
2012-10-12,Winter,0,0.4545,0.41,520
2012-10-12,Winter,0,0.4545,0.38,837
2012-10-12,Winter,0,0.4394,0.38,642
2012-10-12,Winter,0,0.4242,0.41,493
2012-10-12,Winter,0,0.4242,0.47,308
2012-10-12,Winter,0,0.4091,0.54,190
2012-10-12,Winter,0,0.4091,0.47,160
2012-10-12,Winter,0,0.3485,0.57,100
2012-10-13,Winter,0,0.3636,0.57,249
2012-10-13,Winter,0,0.3333,0.53,146
2012-10-13,Winter,0,0.3333,0.53,67
2012-10-13,Winter,0,0.303,0.66,15
2012-10-13,Winter,0,0.303,0.65,11
2012-10-13,Winter,0,0.2879,0.61,11
2012-10-13,Winter,0,0.2879,0.61,28
